,bruises?,gill-spacing,gill-size,stalk-shape,ring-number,population,cap-shape,cap-surface,cap-color,odor,gill-attachment,gill-color,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-type,spore-print-color,habitat,class
197,1.0,0.0,0.0,1.0,1.0,3.0,0.47009165770265865,0.5507328256179956,0.44244789497171033,1.0,0.4926971691348473,0.42979052904517423,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.3846191959452776,0.3809645188004515,0.48194748358862144,0.49326629291320245,0.20466013024610857,0.9695350839255046,0.34144072390937874,1
198,0.0,1.0,0.0,1.0,1.0,0.0,0.47009165770265865,0.328465670982119,0.44484213932521144,0.03520601462483325,0.4926971691348473,0.7181257849955623,0.2249544049390614,0.2936434419745609,0.2452930820645391,0.3846191959452776,0.3809645188004515,0.48194748358862144,0.49326629291320245,0.635472083652145,0.11809251856325181,0.34144072390937874,0
199,0.0,0.0,0.0,0.0,1.0,4.0,0.47009165770265865,0.5373354521180066,0.6283694821374657,1.0,0.4926971691348473,0.6693130787726499,0.5782773380886633,0.937016433348225,0.9350432021564568,0.9630680373397301,0.8724706942215005,0.48194748358862144,0.49326629291320245,1.0,0.9695350839255046,0.34144072390937874,1
200,0.0,0.0,0.0,0.0,1.0,1.0,0.7146081845899308,0.5507328256179956,0.44484213932521144,0.03520601462483325,0.07956415509087557,0.0,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.0,0.0,0.48194748358862144,0.0,0.20466013024610857,0.0,0.7104515561021967,0
201,1.0,0.0,0.0,0.0,2.0,1.0,0.47009165770265865,0.5507328256179956,0.7111888126515374,0.03520601462483325,0.4926971691348473,0.0,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.0,0.3809645188004515,0.48194748358862144,0.49326629291320245,0.635472083652145,0.7536035203660741,0.0,0
202,0.0,0.0,1.0,1.0,1.0,4.0,0.49311774859661195,0.5373354521180066,0.44484213932521144,1.0,0.4926971691348473,1.0,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.6898577469803727,0.6965748497678586,0.48194748358862144,0.49326629291320245,0.635472083652145,0.7536035203660741,0.4043574181877331,1
203,1.0,0.0,0.0,1.0,1.0,4.0,0.49311774859661195,0.328465670982119,0.5828940563234584,0.03520601462483325,0.4926971691348473,0.10166379427503004,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.0,0.3809645188004515,0.48194748358862144,0.49326629291320245,0.20466013024610857,0.11809251856325181,0.4043574181877331,0
204,0.0,0.0,0.0,0.0,1.0,4.0,0.47009165770265865,0.328465670982119,0.6283694821374657,1.0,0.4926971691348473,0.7181257849955623,0.5782773380886633,0.937016433348225,0.9350432021564568,0.9630680373397301,1.0,0.48194748358862144,0.49326629291320245,1.0,0.9695350839255046,0.4043574181877331,1
205,0.0,1.0,0.0,1.0,1.0,3.0,0.47009165770265865,0.5507328256179956,0.44484213932521144,0.03520601462483325,0.4926971691348473,0.42979052904517423,0.2249544049390614,0.2936434419745609,0.3106272707400064,0.3846191959452776,0.3809645188004515,0.48194748358862144,0.49326629291320245,0.635472083652145,0.11188434979891583,0.34144072390937874,0
206,1.0,0.0,0.0,1.0,1.0,3.0,0.47009165770265865,0.5507328256179956,0.3067832885267387,1.0,0.4926971691348473,0.2052936536954459,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.3846191959452776,0.3809645188004515,0.48194748358862144,0.49326629291320245,0.20466013024610857,0.9695350839255046,0.34144072390937874,1
207,1.0,0.0,0.0,0.0,1.0,3.0,0.49311774859661195,0.5373354521180066,0.44484213932521144,0.0,0.4926971691348473,0.42979052904517423,0.0,0.2936434419745609,0.27196231308931995,0.3846191959452776,0.3809645188004515,0.48194748358862144,0.49326629291320245,0.20466013024610857,0.11188434979891583,0.34144072390937874,0
208,1.0,0.0,0.0,1.0,1.0,3.0,0.49311774859661195,0.5507328256179956,0.7111888126515374,1.0,0.4926971691348473,0.7181257849955623,0.5782773380886633,0.2659331137392134,0.2452930820645391,0.3846191959452776,0.3809645188004515,0.48194748358862144,0.49326629291320245,0.20466013024610857,0.9695350839255046,0.34144072390937874,1
209,0.0,0.0,1.0,0.0,1.0,4.0,0.47009165770265865,0.328465670982119,0.44244789497171033,1.0,0.4926971691348473,0.10166379427503004,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.3846191959452776,0.3809645188004515,0.48194748358862144,0.49326629291320245,0.20466013024610857,0.11809251856325181,0.4043574181877331,1
210,0.0,0.0,1.0,1.0,1.0,4.0,0.47009165770265865,0.5373354521180066,0.44484213932521144,1.0,0.4926971691348473,1.0,0.5782773380886633,0.2936434419745609,0.9350432021564568,0.3846191959452776,0.3809645188004515,0.48194748358862144,0.49326629291320245,0.635472083652145,0.7536035203660741,0.4043574181877331,1
211,1.0,0.0,0.0,1.0,1.0,4.0,0.49311774859661195,0.328465670982119,0.44484213932521144,0.03520601462483325,0.4926971691348473,0.2052936536954459,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.0,0.0,0.48194748358862144,0.49326629291320245,0.20466013024610857,0.11809251856325181,0.4043574181877331,0
212,1.0,0.0,0.0,1.0,1.0,4.0,0.47009165770265865,0.5373354521180066,0.44244789497171033,0.03520601462483325,0.4926971691348473,0.10166379427503004,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.6898577469803727,0.6965748497678586,0.48194748358862144,0.49326629291320245,0.20466013024610857,0.11809251856325181,0.4043574181877331,0
213,0.0,0.0,0.0,0.0,1.0,4.0,0.49311774859661195,0.328465670982119,0.44244789497171033,1.0,0.4926971691348473,0.7181257849955623,0.5782773380886633,0.937016433348225,0.9350432021564568,0.9630680373397301,0.8724706942215005,0.48194748358862144,0.49326629291320245,1.0,0.9695350839255046,0.4043574181877331,1
214,1.0,0.0,0.0,0.0,1.0,3.0,0.10930968946271914,0.5373354521180066,0.6283694821374657,0.0,0.4926971691348473,0.6693130787726499,0.07638132338641836,0.2936434419745609,0.3106272707400064,0.3846191959452776,0.3809645188004515,0.48194748358862144,0.49326629291320245,0.20466013024610857,0.11188434979891583,0.34144072390937874,0
215,0.0,0.0,0.0,0.0,1.0,5.0,0.47009165770265865,0.5373354521180066,0.44244789497171033,1.0,0.4926971691348473,0.6693130787726499,0.5782773380886633,0.937016433348225,0.9350432021564568,1.0,1.0,0.48194748358862144,0.49326629291320245,1.0,0.9695350839255046,0.4043574181877331,1
216,1.0,0.0,0.0,1.0,1.0,4.0,0.49311774859661195,0.5507328256179956,0.7111888126515374,1.0,0.4926971691348473,0.7181257849955623,0.5782773380886633,0.2659331137392134,0.2452930820645391,0.3846191959452776,0.3809645188004515,0.48194748358862144,0.49326629291320245,0.20466013024610857,0.9695350839255046,0.7378524431134725,1
217,1.0,1.0,1.0,1.0,1.0,4.0,0.47009165770265865,0.328465670982119,0.3067832885267387,0.0,0.4926971691348473,0.10400522693859021,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.3846191959452776,0.3809645188004515,0.48194748358862144,0.49326629291320245,0.20466013024610857,0.11188434979891583,0.4043574181877331,0
218,1.0,0.0,0.0,1.0,1.0,5.0,0.49311774859661195,0.328465670982119,0.5828940563234584,0.03520601462483325,0.4926971691348473,0.42979052904517423,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.0,0.3809645188004515,0.48194748358862144,0.49326629291320245,0.20466013024610857,0.11809251856325181,0.4043574181877331,0
219,1.0,0.0,0.0,1.0,1.0,4.0,0.49311774859661195,0.5373354521180066,0.44484213932521144,0.03520601462483325,0.4926971691348473,0.10400522693859021,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.0,0.0,0.48194748358862144,0.49326629291320245,0.20466013024610857,0.11809251856325181,0.4043574181877331,0
220,0.0,0.0,0.0,0.0,1.0,4.0,0.49311774859661195,0.328465670982119,0.44244789497171033,1.0,0.4926971691348473,0.42979052904517423,0.5782773380886633,0.937016433348225,0.9350432021564568,0.6898577469803727,1.0,0.48194748358862144,0.49326629291320245,1.0,0.9695350839255046,0.34144072390937874,1
221,0.0,1.0,0.0,1.0,1.0,0.0,0.47009165770265865,0.328465670982119,0.44244789497171033,0.03520601462483325,0.4926971691348473,0.7181257849955623,0.2249544049390614,0.2659331137392134,0.3106272707400064,0.3846191959452776,0.3809645188004515,0.48194748358862144,0.49326629291320245,0.635472083652145,0.11188434979891583,0.34144072390937874,0
222,0.0,0.0,1.0,1.0,1.0,4.0,0.49311774859661195,0.5507328256179956,0.44484213932521144,1.0,0.4926971691348473,1.0,0.5782773380886633,0.937016433348225,0.9350432021564568,0.6898577469803727,0.6965748497678586,0.48194748358862144,0.49326629291320245,0.635472083652145,0.7536035203660741,0.7104515561021967,1
223,0.0,0.0,0.0,0.0,1.0,4.0,0.47009165770265865,0.328465670982119,0.44244789497171033,1.0,0.4926971691348473,0.7181257849955623,0.5782773380886633,0.937016433348225,0.9350432021564568,1.0,1.0,0.48194748358862144,0.49326629291320245,1.0,0.9695350839255046,0.8847177236627779,1
224,0.0,0.0,0.0,0.0,1.0,5.0,0.47009165770265865,0.5373354521180066,0.6283694821374657,1.0,0.4926971691348473,0.6693130787726499,0.5782773380886633,0.937016433348225,0.9350432021564568,1.0,0.6965748497678586,0.48194748358862144,0.49326629291320245,1.0,0.9695350839255046,0.4043574181877331,1
225,0.0,1.0,0.0,0.0,2.0,2.0,0.7146081845899308,0.328465670982119,0.44244789497171033,0.03520601462483325,0.4926971691348473,0.2052936536954459,0.5782773380886633,0.937016433348225,0.3106272707400064,0.3846191959452776,0.3809645188004515,0.48194748358862144,0.49326629291320245,0.20466013024610857,0.7536035203660741,0.34144072390937874,0
226,0.0,0.0,1.0,1.0,1.0,4.0,0.47009165770265865,0.5507328256179956,0.44484213932521144,1.0,0.4926971691348473,1.0,0.5782773380886633,0.937016433348225,0.3106272707400064,0.6898577469803727,0.3809645188004515,0.48194748358862144,0.49326629291320245,0.635472083652145,0.7536035203660741,0.7104515561021967,1
227,1.0,0.0,0.0,1.0,1.0,5.0,0.49311774859661195,0.328465670982119,0.44484213932521144,0.03520601462483325,0.4926971691348473,0.10166379427503004,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.6898577469803727,0.6965748497678586,0.48194748358862144,0.49326629291320245,0.20466013024610857,0.11188434979891583,0.4043574181877331,0
228,0.0,0.0,0.0,0.0,1.0,4.0,0.49311774859661195,0.5373354521180066,0.6283694821374657,1.0,0.4926971691348473,0.6693130787726499,0.5782773380886633,0.937016433348225,0.9350432021564568,1.0,0.6965748497678586,0.48194748358862144,0.49326629291320245,1.0,0.9695350839255046,0.34144072390937874,1
229,1.0,0.0,0.0,0.0,1.0,5.0,0.49311774859661195,0.5373354521180066,0.6283694821374657,0.0,0.4926971691348473,0.10400522693859021,0.0,0.2936434419745609,0.27196231308931995,0.3846191959452776,0.3809645188004515,0.48194748358862144,0.49326629291320245,0.20466013024610857,0.11809251856325181,0.8847177236627779,0
230,0.0,0.0,0.0,0.0,1.0,4.0,0.47009165770265865,0.5373354521180066,0.6283694821374657,1.0,0.4926971691348473,0.6693130787726499,0.5782773380886633,0.937016433348225,0.9350432021564568,1.0,1.0,0.48194748358862144,0.49326629291320245,1.0,0.9695350839255046,0.4043574181877331,1
231,0.0,0.0,1.0,0.0,1.0,5.0,0.47009165770265865,0.328465670982119,0.44244789497171033,0.03520601462483325,0.4926971691348473,0.42979052904517423,0.2249544049390614,0.2936434419745609,0.3106272707400064,0.3846191959452776,0.3809645188004515,0.48194748358862144,0.49326629291320245,0.20466013024610857,0.11188434979891583,0.7378524431134725,0
232,1.0,0.0,0.0,1.0,1.0,4.0,0.47009165770265865,0.5373354521180066,0.44244789497171033,0.03520601462483325,0.4926971691348473,0.2052936536954459,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.3846191959452776,0.0,0.48194748358862144,0.49326629291320245,0.20466013024610857,0.11188434979891583,0.4043574181877331,0
233,1.0,0.0,1.0,0.0,1.0,4.0,0.47009165770265865,0.5507328256179956,0.3067832885267387,1.0,0.4926971691348473,0.15198319581958145,0.2249544049390614,0.2936434419745609,0.3106272707400064,0.3846191959452776,0.3809645188004515,0.48194748358862144,0.49326629291320245,0.20466013024610857,0.11809251856325181,0.7378524431134725,1
234,0.0,0.0,1.0,1.0,1.0,4.0,0.47009165770265865,0.5507328256179956,0.5828940563234584,1.0,0.4926971691348473,1.0,0.5782773380886633,0.937016433348225,0.3106272707400064,0.3846191959452776,0.3809645188004515,0.48194748358862144,0.49326629291320245,0.635472083652145,0.7536035203660741,0.4043574181877331,1
235,1.0,0.0,0.0,0.0,2.0,1.0,0.47009165770265865,0.5507328256179956,0.7111888126515374,0.03520601462483325,0.4926971691348473,0.0,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.3846191959452776,0.3809645188004515,0.48194748358862144,0.49326629291320245,0.635472083652145,0.7536035203660741,0.0,0
236,0.0,1.0,0.0,1.0,1.0,3.0,0.49311774859661195,0.328465670982119,0.44244789497171033,0.03520601462483325,0.4926971691348473,0.42979052904517423,0.2249544049390614,0.2659331137392134,0.2452930820645391,0.3846191959452776,0.3809645188004515,0.48194748358862144,0.49326629291320245,0.635472083652145,0.11809251856325181,0.34144072390937874,0
237,1.0,0.0,0.0,1.0,1.0,5.0,0.47009165770265865,0.5373354521180066,0.5828940563234584,0.03520601462483325,0.4926971691348473,0.42979052904517423,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.3846191959452776,0.0,0.48194748358862144,0.49326629291320245,0.20466013024610857,0.11809251856325181,0.4043574181877331,0
238,0.0,0.0,1.0,1.0,1.0,4.0,0.49311774859661195,0.5507328256179956,0.44484213932521144,1.0,0.4926971691348473,1.0,0.5782773380886633,0.2936434419745609,0.9350432021564568,0.6898577469803727,0.3809645188004515,0.48194748358862144,0.49326629291320245,0.635472083652145,0.7536035203660741,0.8847177236627779,1
239,0.0,1.0,0.0,0.0,2.0,3.0,0.7146081845899308,0.5507328256179956,0.44244789497171033,0.03520601462483325,0.4926971691348473,0.2052936536954459,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.3846191959452776,0.3809645188004515,0.48194748358862144,0.49326629291320245,0.20466013024610857,0.7536035203660741,0.34144072390937874,0
240,1.0,0.0,0.0,1.0,1.0,5.0,0.47009165770265865,0.328465670982119,0.44484213932521144,0.03520601462483325,0.4926971691348473,0.10166379427503004,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.0,0.3809645188004515,0.48194748358862144,0.49326629291320245,0.20466013024610857,0.11809251856325181,0.4043574181877331,0
241,0.0,1.0,0.0,0.0,2.0,3.0,0.10930968946271914,0.5507328256179956,0.44244789497171033,0.03520601462483325,0.4926971691348473,0.42979052904517423,0.5782773380886633,0.2936434419745609,0.9350432021564568,0.3846191959452776,0.3809645188004515,0.48194748358862144,0.49326629291320245,0.20466013024610857,0.7536035203660741,0.34144072390937874,0
242,0.0,1.0,0.0,1.0,1.0,0.0,0.49311774859661195,0.328465670982119,0.3067832885267387,0.03520601462483325,0.4926971691348473,0.7181257849955623,0.2249544049390614,0.2659331137392134,0.3106272707400064,0.3846191959452776,0.3809645188004515,0.48194748358862144,0.49326629291320245,0.635472083652145,0.11809251856325181,0.34144072390937874,0
243,1.0,0.0,0.0,1.0,1.0,5.0,0.47009165770265865,0.328465670982119,0.44244789497171033,0.03520601462483325,0.4926971691348473,0.10166379427503004,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.0,0.0,0.48194748358862144,0.49326629291320245,0.20466013024610857,0.11809251856325181,0.4043574181877331,0
244,0.0,0.0,0.0,0.0,1.0,1.0,0.47009165770265865,0.5507328256179956,0.44484213932521144,0.03520601462483325,0.07956415509087557,0.0,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.0,0.0,0.48194748358862144,0.0,0.20466013024610857,0.0,0.7104515561021967,0
245,0.0,0.0,1.0,1.0,1.0,4.0,0.7146081845899308,0.5373354521180066,0.5828940563234584,1.0,0.4926971691348473,1.0,0.5782773380886633,0.937016433348225,0.3106272707400064,0.6898577469803727,0.3809645188004515,0.48194748358862144,0.49326629291320245,0.635472083652145,0.7536035203660741,0.8847177236627779,1
246,0.0,0.0,0.0,0.0,1.0,4.0,0.7146081845899308,0.5507328256179956,0.44484213932521144,0.03520601462483325,0.07956415509087557,0.10400522693859021,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.0,0.0,0.48194748358862144,0.0,0.20466013024610857,0.0,0.7104515561021967,0
247,1.0,0.0,0.0,1.0,1.0,5.0,0.47009165770265865,0.5373354521180066,0.44244789497171033,0.03520601462483325,0.4926971691348473,0.2052936536954459,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.0,0.6965748497678586,0.48194748358862144,0.49326629291320245,0.20466013024610857,0.11188434979891583,0.4043574181877331,0
248,1.0,0.0,0.0,1.0,1.0,4.0,0.49311774859661195,0.5373354521180066,0.5828940563234584,0.03520601462483325,0.4926971691348473,0.2052936536954459,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.3846191959452776,0.0,0.48194748358862144,0.49326629291320245,0.20466013024610857,0.11809251856325181,0.4043574181877331,0
249,0.0,1.0,0.0,1.0,1.0,0.0,0.49311774859661195,0.328465670982119,0.44484213932521144,0.03520601462483325,0.4926971691348473,0.10400522693859021,0.2249544049390614,0.2659331137392134,0.2452930820645391,0.3846191959452776,0.3809645188004515,0.48194748358862144,0.49326629291320245,0.635472083652145,0.11188434979891583,0.34144072390937874,0
250,0.0,0.0,1.0,1.0,1.0,4.0,0.49311774859661195,0.5507328256179956,0.44484213932521144,1.0,0.4926971691348473,1.0,0.5782773380886633,0.2936434419745609,0.9350432021564568,0.3846191959452776,0.6965748497678586,0.48194748358862144,0.49326629291320245,0.635472083652145,0.7536035203660741,0.4043574181877331,1
251,0.0,0.0,1.0,1.0,1.0,4.0,0.7146081845899308,0.5507328256179956,0.44484213932521144,1.0,0.4926971691348473,1.0,0.5782773380886633,0.937016433348225,0.3106272707400064,0.6898577469803727,0.6965748497678586,0.48194748358862144,0.49326629291320245,0.635472083652145,0.7536035203660741,0.8847177236627779,1
252,0.0,0.0,0.0,0.0,1.0,4.0,0.49311774859661195,0.5373354521180066,0.6283694821374657,1.0,0.4926971691348473,0.7181257849955623,0.5782773380886633,0.937016433348225,0.9350432021564568,1.0,1.0,0.48194748358862144,0.49326629291320245,1.0,0.9695350839255046,0.34144072390937874,1
253,1.0,0.0,0.0,1.0,1.0,4.0,0.47009165770265865,0.5373354521180066,0.44484213932521144,0.03520601462483325,0.4926971691348473,0.10400522693859021,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.0,0.6965748497678586,0.48194748358862144,0.49326629291320245,0.20466013024610857,0.11188434979891583,0.4043574181877331,0
254,0.0,0.0,0.0,0.0,1.0,5.0,0.49311774859661195,0.328465670982119,0.44244789497171033,1.0,0.4926971691348473,0.7181257849955623,0.5782773380886633,0.937016433348225,0.9350432021564568,1.0,0.6965748497678586,0.48194748358862144,0.49326629291320245,1.0,0.9695350839255046,0.34144072390937874,1
255,0.0,1.0,0.0,1.0,1.0,3.0,0.49311774859661195,0.328465670982119,0.44244789497171033,0.03520601462483325,0.4926971691348473,0.7181257849955623,0.2249544049390614,0.2659331137392134,0.2452930820645391,0.3846191959452776,0.3809645188004515,0.48194748358862144,0.49326629291320245,0.635472083652145,0.11809251856325181,0.34144072390937874,0
256,1.0,0.0,0.0,1.0,1.0,4.0,0.49311774859661195,0.5373354521180066,0.44244789497171033,0.03520601462483325,0.4926971691348473,0.2052936536954459,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.6898577469803727,0.3809645188004515,0.48194748358862144,0.49326629291320245,0.20466013024610857,0.11188434979891583,0.4043574181877331,0
257,1.0,0.0,0.0,1.0,1.0,4.0,0.47009165770265865,0.5373354521180066,0.44484213932521144,0.03520601462483325,0.4926971691348473,0.10400522693859021,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.3846191959452776,0.6965748497678586,0.48194748358862144,0.49326629291320245,0.20466013024610857,0.11188434979891583,0.4043574181877331,0
258,1.0,0.0,0.0,1.0,1.0,4.0,0.49311774859661195,0.5373354521180066,0.44244789497171033,0.03520601462483325,0.4926971691348473,0.2052936536954459,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.6898577469803727,0.3809645188004515,0.48194748358862144,0.49326629291320245,0.20466013024610857,0.11809251856325181,0.4043574181877331,0
259,0.0,0.0,1.0,0.0,1.0,3.0,0.47009165770265865,0.328465670982119,0.5901156900017411,1.0,0.4926971691348473,0.10400522693859021,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.3846191959452776,0.3809645188004515,0.48194748358862144,0.49326629291320245,0.20466013024610857,0.11809251856325181,0.4043574181877331,1
260,1.0,0.0,0.0,1.0,1.0,4.0,0.49311774859661195,0.5373354521180066,0.44484213932521144,0.03520601462483325,0.4926971691348473,0.2052936536954459,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.3846191959452776,0.3809645188004515,0.48194748358862144,0.49326629291320245,0.20466013024610857,0.11809251856325181,0.4043574181877331,0
261,1.0,0.0,1.0,0.0,1.0,4.0,0.49311774859661195,0.5507328256179956,0.3067832885267387,1.0,0.4926971691348473,0.42979052904517423,0.2249544049390614,0.2936434419745609,0.3106272707400064,0.3846191959452776,0.3809645188004515,0.48194748358862144,0.49326629291320245,0.20466013024610857,0.11188434979891583,0.7378524431134725,1
262,0.0,0.0,0.0,0.0,1.0,4.0,0.47009165770265865,0.5373354521180066,0.44244789497171033,1.0,0.4926971691348473,0.6693130787726499,0.5782773380886633,0.937016433348225,0.9350432021564568,0.9630680373397301,0.6965748497678586,0.48194748358862144,0.49326629291320245,1.0,0.9695350839255046,0.4043574181877331,1
263,0.0,0.0,1.0,1.0,1.0,4.0,0.47009165770265865,0.5507328256179956,0.5828940563234584,1.0,0.4926971691348473,1.0,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.6898577469803727,0.3809645188004515,0.48194748358862144,0.49326629291320245,0.635472083652145,0.7536035203660741,0.8847177236627779,1
264,1.0,0.0,0.0,1.0,1.0,5.0,0.49311774859661195,0.328465670982119,0.44484213932521144,0.03520601462483325,0.4926971691348473,0.10166379427503004,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.3846191959452776,0.0,0.48194748358862144,0.49326629291320245,0.20466013024610857,0.11188434979891583,0.4043574181877331,0
265,0.0,1.0,1.0,0.0,1.0,4.0,0.49311774859661195,0.328465670982119,0.29355771923330126,0.03520601462483325,0.4926971691348473,0.2052936536954459,0.5782773380886633,0.2659331137392134,0.2452930820645391,0.3846191959452776,0.8724706942215005,0.48194748358862144,0.49326629291320245,0.635472083652145,0.7536035203660741,0.7104515561021967,0
266,1.0,0.0,0.0,1.0,1.0,4.0,0.49311774859661195,0.328465670982119,0.5828940563234584,0.03520601462483325,0.4926971691348473,0.42979052904517423,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.3846191959452776,0.0,0.48194748358862144,0.49326629291320245,0.20466013024610857,0.11188434979891583,0.4043574181877331,0
267,0.0,0.0,1.0,0.0,1.0,4.0,0.49311774859661195,0.328465670982119,0.44484213932521144,0.03520601462483325,0.4926971691348473,0.10400522693859021,0.2249544049390614,0.2936434419745609,0.3106272707400064,0.3846191959452776,0.3809645188004515,0.48194748358862144,0.49326629291320245,0.20466013024610857,0.11188434979891583,0.7378524431134725,0
268,1.0,1.0,1.0,1.0,1.0,4.0,0.49311774859661195,0.5507328256179956,0.6283694821374657,0.0,0.4926971691348473,0.2052936536954459,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.3846191959452776,0.3809645188004515,0.48194748358862144,0.49326629291320245,0.20466013024610857,0.0,0.4043574181877331,0
269,1.0,0.0,0.0,0.0,1.0,3.0,0.47009165770265865,0.5373354521180066,0.6283694821374657,0.0,0.4926971691348473,0.15198319581958145,0.07638132338641836,0.2936434419745609,0.3106272707400064,0.3846191959452776,0.3809645188004515,0.48194748358862144,0.49326629291320245,0.20466013024610857,0.11188434979891583,0.13420307176262217,0
270,1.0,0.0,0.0,1.0,1.0,4.0,0.47009165770265865,0.5373354521180066,0.44244789497171033,0.03520601462483325,0.4926971691348473,0.2052936536954459,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.3846191959452776,0.3809645188004515,0.48194748358862144,0.49326629291320245,0.20466013024610857,0.11809251856325181,0.4043574181877331,0
271,0.0,0.0,1.0,1.0,1.0,4.0,0.7146081845899308,0.5507328256179956,0.5828940563234584,1.0,0.4926971691348473,1.0,0.5782773380886633,0.937016433348225,0.9350432021564568,0.6898577469803727,0.3809645188004515,0.48194748358862144,0.49326629291320245,0.635472083652145,0.7536035203660741,0.7104515561021967,1
272,0.0,0.0,1.0,1.0,1.0,4.0,0.7146081845899308,0.5507328256179956,0.44484213932521144,1.0,0.4926971691348473,1.0,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.3846191959452776,0.6965748497678586,0.48194748358862144,0.49326629291320245,0.635472083652145,0.7536035203660741,0.4043574181877331,1
273,0.0,0.0,1.0,1.0,1.0,4.0,0.49311774859661195,0.5507328256179956,0.44484213932521144,1.0,0.4926971691348473,1.0,0.5782773380886633,0.2936434419745609,0.9350432021564568,0.3846191959452776,0.3809645188004515,0.48194748358862144,0.49326629291320245,0.635472083652145,0.7536035203660741,0.8847177236627779,1
274,1.0,1.0,1.0,1.0,1.0,4.0,0.47009165770265865,0.328465670982119,0.6283694821374657,0.0,0.4926971691348473,0.42979052904517423,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.3846191959452776,0.3809645188004515,0.48194748358862144,0.49326629291320245,0.20466013024610857,0.11188434979891583,0.4043574181877331,0
275,0.0,1.0,0.0,1.0,1.0,3.0,0.49311774859661195,0.328465670982119,0.44484213932521144,0.03520601462483325,0.4926971691348473,0.10400522693859021,0.2249544049390614,0.2936434419745609,0.2452930820645391,0.3846191959452776,0.3809645188004515,0.48194748358862144,0.49326629291320245,0.635472083652145,0.11809251856325181,0.34144072390937874,0
276,0.0,0.0,1.0,1.0,1.0,4.0,0.7146081845899308,0.5373354521180066,0.44484213932521144,1.0,0.4926971691348473,1.0,0.5782773380886633,0.937016433348225,0.9350432021564568,0.6898577469803727,0.3809645188004515,0.48194748358862144,0.49326629291320245,0.635472083652145,0.7536035203660741,0.4043574181877331,1
277,1.0,0.0,0.0,0.0,1.0,2.0,0.47009165770265865,0.5507328256179956,0.6283694821374657,0.0,0.4926971691348473,0.6693130787726499,0.07638132338641836,0.2936434419745609,0.3106272707400064,0.3846191959452776,0.3809645188004515,0.48194748358862144,0.49326629291320245,0.20466013024610857,0.11188434979891583,0.13420307176262217,0
278,0.0,0.0,0.0,0.0,1.0,5.0,0.47009165770265865,0.5373354521180066,0.6283694821374657,1.0,0.4926971691348473,0.7181257849955623,0.5782773380886633,0.937016433348225,0.9350432021564568,1.0,1.0,0.48194748358862144,0.49326629291320245,1.0,0.9695350839255046,0.8847177236627779,1
279,0.0,0.0,0.0,0.0,1.0,4.0,0.49311774859661195,0.5373354521180066,0.44244789497171033,1.0,0.4926971691348473,0.42979052904517423,0.5782773380886633,0.937016433348225,0.9350432021564568,0.6898577469803727,0.6965748497678586,0.48194748358862144,0.49326629291320245,1.0,0.9695350839255046,0.34144072390937874,1
280,0.0,0.0,1.0,1.0,1.0,4.0,0.7146081845899308,0.5373354521180066,0.5828940563234584,1.0,0.4926971691348473,1.0,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.3846191959452776,0.3809645188004515,0.48194748358862144,0.49326629291320245,0.635472083652145,0.7536035203660741,0.7104515561021967,1
